date,close,Volume BTC,Volume USDT,7day_MA,50day_MA,200day_MA,24h_vBTC,24h_vUSDT,Label,7day_wma,50day_wma,200day_wma
2018-10-09 04:00:00,6655.675,571.7950000000001,3798219.395,6586.035416666668,6622.1080833333335,7266.774589583333,8677.18,57649973.08,1.0,6592.097729642154,6691.932058423537,7972.963994123184
2018-10-09 05:00:00,6659.345,678.275,4509646.245,6586.9800000000005,6622.424491666668,7265.993304166666,8430.43,56014381.925,1.0,6593.110084178643,6691.728564113239,7972.320089756042
2018-10-09 06:00:00,6660.15,610.5999999999999,4065651.08,6587.826964285715,6622.774841666667,7265.226281250001,8232.445,54724953.565000005,1.0,6594.115622710622,6691.5259958784345,7971.676306190117
2018-10-09 07:00:00,6664.37,821.245,5473080.58,6588.766071428572,6623.125491666668,7264.45671875,8398.97,55848534.89,0.0,6595.151768808114,6691.330014390786,7971.034074666302
2018-10-09 08:00:00,6653.110000000001,730.595,4858227.82,6589.610595238096,6623.468183333333,7263.668014583333,8631.025,57400267.705000006,1.0,6596.0341642011845,6691.114848306967,7970.386938170001
2018-10-09 09:00:00,6659.014999999999,616.3100000000001,4099456.74,6590.597678571429,6623.886308333334,7262.867914583332,8765.305,58306898.675,1.0,6596.968875739646,6690.909126797113,7969.742055152573
2018-10-09 10:00:00,6661.215,673.515,4484574.53,6591.515297619048,6624.396908333333,7262.074462499999,8735.97,58131110.91500001,0.0,6597.912152014652,6690.706661268388,7969.0978836531485
2018-10-09 11:00:00,6649.3150000000005,769.71,5122934.9,6592.710714285714,6624.896066666667,7261.2183375,8489.7,56500060.6,1.0,6598.696499718231,6690.483985588397,7968.448544770187
2018-10-09 12:00:00,6653.8,437.39,2906516.655,6593.5438095238105,6625.191291666667,7260.4637125,7452.719999999999,49563496.120000005,0.0,6599.51831783601,6690.26839232584,7967.800855304016
2018-10-10 01:00:00,6620.9400000000005,581.76,3854445.79,6594.901785714287,6625.639033333334,7259.537647916665,7563.075,50288952.46,0.0,6599.939066286278,6689.997672071886,7967.13927035253
2018-10-10 02:00:00,6618.235000000001,733.145,4858880.78,6596.123928571429,6626.063683333333,7258.5722958333345,7736.870000000001,51437016.580000006,0.0,6600.3152447872635,6689.722225444076,7966.476325925589
2018-10-10 03:00:00,6602.525,636.395,4203953.59,6597.495892857141,6626.460633333333,7257.608760416666,7860.735,52235588.105,0.0,6600.494387855735,6689.420420587011,7965.80662208394
2018-10-10 04:00:00,6598.715,578.0999999999999,3818061.86,6598.813035714286,6626.854025,7256.629060416667,7867.039999999999,52255430.57,0.0,6600.618931036913,6689.112112142658,7965.135111239843
2018-10-10 05:00:00,6581.75,1032.955,6788547.744999999,6599.899285714286,6627.210683333333,7255.682906250001,8221.72,54534332.07000001,1.0,6600.533580938294,6688.775363648351,7964.456315423436
2018-10-10 06:00:00,6606.299999999999,809.235,5323982.985,6601.31255952381,6627.529608333333,7254.723581249999,8420.355,55792663.975,1.0,6600.732415469147,6688.479322620037,7963.787534837361
2018-10-10 07:00:00,6606.469999999999,486.87,3216958.51,6602.942142857143,6627.847658333333,7253.76324375,8085.98,53536541.905,1.0,6600.924535080303,6688.183384422704,7963.118616389379
2018-10-10 08:00:00,6611.98,384.33,2536561.02,6604.622678571429,6628.089441666667,7252.806508333334,7739.715,51214875.105,0.0,6601.17252817695,6687.896456404386,7962.451794550616
2018-10-10 09:00:00,6600.005,556.79,3677417.265,6606.2725,6628.352183333333,7251.899979166666,7680.195,50792835.63,0.0,6601.269481191885,6687.589414744658,7961.779779976393
2018-10-10 10:00:00,6599.255,358.645,2364757.63,6607.644880952382,6628.581491666667,7251.0262125,7365.324999999999,48673018.73,1.0,6601.3484354747825,6687.280970441299,7961.10724877673
2018-10-10 11:00:00,6611.5,473.865,3127072.54,6608.935773809525,6628.841391666667,7250.183116666667,7069.48,46677156.37,1.0,6601.563250211327,6686.992756182349,7960.439618756944
2018-10-10 12:00:00,6619.72,710.98,4711231.65,6610.250416666667,6629.258416666667,7249.239572916667,7343.07,48481871.365,0.0,6601.867266835728,6686.718047529838,7959.775212991219
2018-10-11 01:00:00,6338.41,5409.645,34407938.975,6607.240476190477,6628.5933,7248.319622916666,12170.955,79035364.55000001,0.0,6598.830364539305,6685.974499084096,7958.99340140639
2018-10-11 02:00:00,6311.495,2633.715,16634197.48,6603.918214285714,6627.962425,7247.402531250002,14071.525,90810681.25,1.0,6595.486591997745,6685.186483590062,7958.20021826616
2018-10-11 03:00:00,6317.305,1830.115,11565974.83,6600.57494047619,6627.504675,7246.4856625,15265.245,98172702.49,1.0,6592.225766765286,6684.408553462393,7957.409296676473
2018-10-11 04:00:00,6327.17,1451.7,9190096.16,6597.379761904762,6627.095291666667,7245.563775,16138.845,103544736.79,0.0,6589.094818610877,6683.647464446293,7956.622329073801
2018-10-11 05:00:00,6320.0,1534.275,9706589.865,6594.141428571429,6626.6923750000005,7244.645025,16640.165,106462778.91,0.0,6585.890930543816,6682.874835220649,7955.832216361172
2018-10-11 06:00:00,6295.26,1531.8249999999998,9658064.72,6590.579761904763,6626.272591666666,7243.703927083334,17362.755,110796860.645,1.0,6582.406452521838,6682.061404496253,7955.03164105395
2018-10-11 07:00:00,6299.49,1235.435,7774614.435,6587.088333333334,6625.86195,7242.77066875,18111.32,115354516.57,1.0,6578.986804029304,6681.255446287815,7954.232672287892
2018-10-11 08:00:00,6302.38,1629.71,10259299.64,6583.577083333333,6625.5342083333335,7241.830425,19356.7,123077255.19,1.0,6575.620078543251,6680.454750742437,7953.434754767238
2018-10-11 09:00:00,6305.63,1215.28,7654328.39,6580.190476190476,6625.18115,7240.889437500001,20015.19,127054166.315,0.0,6572.311219005353,6679.659913648348,7952.638040476377
2018-10-11 10:00:00,6299.18,1049.175,6601956.205,6576.797142857143,6624.838358333333,7239.989314583334,20705.72,131291364.89,0.0,6568.946450760777,6678.854766180959,7951.838487403233
2018-10-11 11:00:00,6267.145,1837.92,11521272.34,6573.045297619047,6624.424516666667,7239.084552083334,22069.775,139685564.69,1.0,6565.221949492815,6677.996581876215,7951.025439331652
2018-10-11 12:00:00,6424.87,1286.0949999999998,8265591.025,6571.506428571429,6624.19735,7238.210543749999,22644.89,143239924.065,0.0,6563.386723724992,6677.4014395364975,7950.27795024127
2018-10-12 01:00:00,6297.83,1149.065,7235780.85,6567.852321428572,6623.98855,7237.394639583333,18384.31,116067765.94,1.0,6560.054285362072,6676.594979773799,7949.47737044713
2018-10-12 02:00:00,6305.79,1363.2,8593711.84,6564.504226190476,6623.785,7236.581635416665,17113.795,108027280.3,1.0,6556.843565088758,6675.802191278101,7948.679957673313
2018-10-12 03:00:00,6324.9,1182.6550000000002,7464731.875,6561.363095238095,6623.631491666667,7235.779910416667,16466.335,103926037.345,0.0,6553.8854075091585,6675.041624611435,7947.890356387558
2018-10-12 04:00:00,6320.5,1154.355,7297330.275,6558.214642857143,6623.460633333334,7234.97093125,16168.99,102033271.46,0.0,6550.90073013525,6674.2740885095745,7947.098774144274
2018-10-12 05:00:00,6312.685,960.95,6069646.195,6554.985773809524,6623.24075,7234.191633333333,15595.665,98396327.79,1.0,6547.849274091294,6673.493889682208,7946.303789016176
2018-10-12 06:00:00,6320.065,1569.425,9917723.67,6551.706666666667,6623.037916666667,7233.42300625,15633.265,98655986.74,1.0,6544.911620526909,6672.726347897586,7945.511730542683
2018-10-12 07:00:00,6326.5650000000005,1137.065,7201729.51,6548.604702380953,6622.869450000001,7232.659927083333,15534.895,98083101.815,0.0,6542.077133699631,6671.969985137384,7944.722231082066
2018-10-12 08:00:00,6325.43,1119.85,7078638.99,6545.535416666667,6622.70445,7231.909052083334,15025.035,94902441.16500002,0.0,6539.258091363766,6671.212087288372,7943.93211175623
2018-10-12 09:00:00,6310.61,1265.04,7994386.465,6542.15619047619,6622.488600000001,7231.169714583334,15074.795,95242499.24,1.0,6536.289721048183,6670.429901443241,7943.135666847621
2018-10-12 10:00:00,6311.1900000000005,948.41,5982550.765000001,6538.644583333334,6622.2351,7230.385681249999,14974.03,94623093.8,0.0,6533.352471470836,6669.649101026922,7942.339315650816
2018-10-12 11:00:00,6303.75,911.85,5751207.99,6534.96511904762,6621.965,7229.632364583332,14047.96,88853029.45000002,0.0,6530.350641377854,6668.856247932279,7941.539719186973
2018-10-12 12:00:00,6287.42,1314.63,8243553.65,6531.179821428571,6621.7238916666665,7228.819460416667,14076.495,88830992.075,1.0,6527.179676669485,6668.036559152098,7940.733176689753
2018-10-13 01:00:00,6316.825000000001,1105.49,6985151.800000001,6527.77880952381,6621.39405,7228.096375,14032.92,88580363.025,1.0,6524.3829068047335,6667.2661591382175,7939.938740478547
2018-10-13 02:00:00,6322.8,1109.5700000000002,7015341.395,6524.520892857143,6621.091366666667,7227.414835416667,13779.29,87001992.58000001,0.0,6521.6718589743605,6666.506131258672,7939.146633660956
2018-10-13 03:00:00,6312.635,800.245,5058398.495,6521.070178571429,6620.779858333333,7226.725664583333,13396.88,84595659.2,1.0,6518.855691039729,6665.729547217597,7938.350128865948
2018-10-13 04:00:00,6321.095,775.16,4899629.13,6517.702440476191,6620.439225,7226.056425000001,13017.685,82197958.055,0.0,6516.156006269371,6664.967476755482,7937.556989013573
2018-10-13 05:00:00,6318.41,866.365,5479927.71,6514.257202380953,6620.047416666667,7225.394743750001,12923.1,81608239.57000001,0.0,6513.439577697941,6664.201331092145,7936.762567043322
2018-10-13 06:00:00,6313.985000000001,985.79,6234210.91,6510.817142857143,6619.6156083333335,7224.726827083334,12339.465,77924726.81,1.0,6510.687044590026,6663.4281839994455,7935.966137816772
2018-10-13 07:00:00,6322.24,610.1,3855393.815,6507.428988095237,6619.1875,7224.068783333332,11812.5,74578391.11500001,0.0,6508.049040574811,6662.669098570636,7935.172985106404
2018-10-13 08:00:00,6314.255,807.7,5100463.38,6503.936785714285,6618.76375,7223.384672916666,11500.35,72600215.50500001,1.0,6505.333795083123,6661.897049528171,7934.37633957075
2018-10-13 09:00:00,6322.96,508.495,3216362.965,6500.501845238096,6618.287633333333,7222.705495833332,10743.805,67822192.00500001,1.0,6502.739447027333,6661.139848168192,7933.583157159532
2018-10-13 10:00:00,6329.6900000000005,411.67,2605741.825,6497.227083333333,6617.824966666667,7222.020481250001,10207.065,64445383.065000005,1.0,6500.242636306002,6660.394195815987,7932.792612268278
2018-10-13 11:00:00,6330.09,442.22,2799669.91,6494.124404761904,6617.364166666666,7221.380991666666,9737.435,61493844.98500001,0.0,6497.7685598055805,6659.649567901747,7932.0020728706695
2018-10-13 12:00:00,6321.295,915.855,5784050.445,6490.733392857143,6617.034758333333,7220.65695625,9338.66,59034341.78000001,1.0,6495.208756339815,6658.89062946156,7931.207707800895
2018-10-14 01:00:00,6350.535,498.31500000000005,3166949.205,6487.8976785714285,6616.432308333334,7220.002033333333,8731.485,55216139.18500001,1.0,6493.014884474499,6658.180771378018,7930.425376808652
2018-10-14 02:00:00,6353.495,456.83,2900668.835,6485.142142857144,6615.787658333334,7219.37741875,8078.745000000001,51101466.625,1.0,6490.874936249647,6657.476101054677,7929.644095736131
2018-10-14 03:00:00,6371.9400000000005,677.625,4311435.08,6482.509642857142,6615.194750000001,7218.754270833333,7956.125,50354503.21000001,1.0,6488.971638841928,6656.802417651957,7928.870316650176
2018-10-14 04:00:00,6393.835,941.235,6013318.494999999,6480.234345238096,6614.642883333333,7218.143589583334,8122.200000000001,51468192.57500001,0.0,6487.343071287687,6656.165439168749,7928.1054752043865
2018-10-14 05:00:00,6381.37,571.525,3650617.795,6477.715714285714,6614.074191666667,7217.511660416666,7827.36,49638882.66000001,1.0,6485.580715694561,6655.507908097417,7927.335255400783
2018-10-14 06:00:00,6388.995,702.6949999999999,4488114.355,6475.309226190476,6613.5714,7216.87068125,7544.264999999999,47892786.105,1.0,6483.923424556213,6654.863303927282,7926.568031626657
2018-10-14 07:00:00,6392.139999999999,624.675,3992553.155,6473.1029761904765,6613.072016666667,7216.248158333334,7558.84,48029945.44500001,0.0,6482.318487602142,6654.224108735777,7925.801933867077
2018-10-14 08:00:00,6373.995,755.56,4816155.375,6470.78625,6612.513766666667,7215.610233333335,7506.7,47745637.440000005,0.0,6480.512814525217,6653.5548806411325,7925.028094618742
2018-10-14 09:00:00,6358.58,547.39,3484003.975,6468.245892857143,6611.959458333334,7214.935485416666,7545.594999999999,48013278.45000001,1.0,6478.539539659059,6652.860206272552,7924.247652053825
2018-10-14 10:00:00,6358.735000000001,407.0750000000001,2590591.715,6465.700952380952,6611.360683333333,7214.254445833332,7541.0,47998128.34,0.0,6476.5843216399,6652.166045267832,7923.467094020344
2018-10-14 11:00:00,6350.175,788.0,4995958.07,6462.897916666667,6610.746724999999,7213.569247916666,7886.780000000001,50194416.50000001,1.0,6474.547366863905,6651.457896697197,7922.682789442301
2018-10-14 12:00:00,6353.165,545.485,3459816.665,6460.186369047618,6610.168633333333,7212.923760416666,7516.41,47870182.72000001,1.0,6472.565314525217,6650.755029829307,7921.899551920172
2018-10-15 01:00:00,6664.9400000000005,1456.78,9946070.475,6460.554761904762,6610.063858333333,7212.501679166668,8474.875,54649303.99,0.0,6474.290622358411,6650.571641465445,7921.246014912258
2018-10-15 02:00:00,6613.79,1826.805,12508908.15,6460.337440476192,6609.9717,7212.066795833332,9844.85,64257543.30500001,1.0,6475.40613060017,6650.302913134888,7920.570953240646
2018-10-15 03:00:00,6643.505,1411.58,9535190.215,6460.380238095238,6609.966716666667,7211.635975,10578.805,69481298.44,1.0,6476.872771203157,6650.083620226202,7919.908053854231
2018-10-15 04:00:00,6659.99,1252.13,8521709.485,6460.652202380953,6610.007691666667,7211.266179166668,10889.7,71989689.43,1.0,6478.5319477317535,6649.8916899389405,7919.251802732071
2018-10-15 05:00:00,6789.335,3804.745,25255317.715,6462.523035714286,6610.287716666667,7210.970472916667,14122.919999999998,93594389.35,1.0,6481.718803888418,6649.915043179295,7918.649214085173
2018-10-15 06:00:00,7111.299999999999,5850.855,41199323.895,6468.214404761905,6611.052416666667,7210.7949666666655,19271.08,130305598.89,0.0,6488.703241758243,6650.4742576672215,7918.180520606381
2018-10-15 07:00:00,6800.625,6022.12,42562676.135,6470.058988095239,6611.265591666666,7210.527939583333,24668.525,168875721.87,0.0,6491.976015074668,6650.515361205939,7917.58213822207
2018-10-15 08:00:00,6768.15,4309.62,29495091.06,6471.539702380952,6611.4519,7210.294879166667,28222.585,193554657.555,0.0,6494.8500799521,6650.502056279488,7916.969995771283
2018-10-15 09:00:00,6759.655000000001,2678.885,18120848.1,6472.869523809524,6611.597558333333,7210.067233333335,30354.08,208191501.68,1.0,6497.612227387997,6650.4743045378855,7916.354084657276
2018-10-15 10:00:00,6827.41,2241.82,15282918.29,6475.012500000001,6611.845216666667,7209.855033333332,32188.825,220883828.255,1.0,6501.1654938010715,6650.559099160421,7915.766168227541
2018-10-15 11:00:00,6867.389999999999,3161.38,21997181.215,6477.476726190476,6612.125233333333,7209.683714583333,34562.204999999994,237885051.4,0.0,6505.175091927304,6650.71012785179,7915.194671796674
2018-10-15 12:00:00,6640.745000000001,1855.55,12672144.55,6477.485654761906,6611.991341666666,7209.230068749999,35872.27,247097379.28500003,1.0,6506.4838979289925,6650.483456702748,7914.52852070966
2018-10-16 01:00:00,6737.18,1165.21,7863397.91,6478.632916666666,6612.0652666666665,7209.155741666667,35580.7,245014706.72,0.0,6508.932903634826,6650.417288301416,7913.902326294003
2018-10-16 02:00:00,6731.985000000001,903.675,6088686.475,6479.631726190475,6612.127175,7209.1081749999985,34657.57,238594485.045,0.0,6511.310450126797,6650.34246483486,7913.273752775464
2018-10-16 03:00:00,6725.360000000001,1051.61,7081950.41,6480.512619047619,6612.154158333334,7209.056035416666,34297.6,236141245.24,0.0,6513.599197309101,6650.256624486538,7912.642205243697
2018-10-16 04:00:00,6714.955,1093.28,7325245.27,6481.218333333333,6612.136866666666,7209.057247916667,34138.75,234944781.025,1.0,6515.754632995212,6650.153463232028,7912.006111116607
2018-10-16 05:00:00,6786.5650000000005,1221.805,8279527.105,6482.732857142856,6612.232725000001,7209.005160416667,31555.81,217968990.415,0.0,6518.747983586927,6650.169577303637,7911.399630878117
2018-10-16 06:00:00,6774.335,1449.9699999999998,9868974.875,6484.092202380953,6612.31545,7208.955402083333,27154.925,186638641.395,1.0,6521.582049520994,6650.165263384678,7910.7878297377265
2018-10-16 07:00:00,6776.860000000001,812.475,5493348.6850000005,6485.431369047619,6612.398383333334,7208.857660416666,21945.28,149569313.945,0.0,6524.432942025923,6650.165110664725,7910.176855639017
2018-10-16 08:00:00,6741.35,1271.685,8581989.135,6486.481845238095,6612.445941666667,7208.761106250001,18907.345,128656212.02,1.0,6526.850116934348,6650.105789647517,7909.550863457268
2018-10-16 09:00:00,6746.5,1037.885,6997949.33,6487.523333333333,6612.496375000001,7208.663366666666,17266.345,117533313.25,1.0,6529.317025570584,6650.05504335276,7908.9267931164495
2018-10-16 10:00:00,6748.355,1047.715,7062708.085,6488.560714285714,6612.517175,7208.62424375,16072.24,109313103.045,1.0,6531.793883488305,6650.007391514017,7908.303271541951
2018-10-16 11:00:00,6778.585,967.71,6550490.595000001,6490.099642857144,6612.463441666667,7208.559497916667,13878.57,93866412.425,0.0,6534.616924837983,6650.010060720232,7907.692121461243
2018-10-16 12:00:00,6745.62,985.715,6656644.220000001,6491.192738095238,6612.5509,7208.481352083332,13008.735,87850912.095,0.0,6537.033668286842,6649.957757930891,7907.067015035929
2018-10-17 01:00:00,6733.93,971.6,6544814.02,6492.537857142856,6612.109375,7208.346364583334,12815.125,86532328.20500001,1.0,6539.300670963652,6649.885976061614,7906.4368139623675
2018-10-17 02:00:00,6755.5,1451.915,9791170.075,6494.171964285713,6611.754308333333,7208.2222104166685,13363.365,90234811.805,1.0,6541.806945266273,6649.850086885929,7905.815382787007
